,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
618,30013953,30 - Sở GDĐT Hà Tĩnh,8.20,,,,7.75,5.75,,,
619,28014689,28 - Sở GDĐT Thanh Hoá,7.60,,,,7.75,6.50,,,
620,29023162,29 - Sở GDĐT Nghệ An,8.80,,,,7.75,6.50,,,
621,29027633,29 - Sở GDĐT Nghệ An,8.40,,,,7.75,7.00,,,
622,29014226,29 - Sở GDĐT Nghệ An,7.80,,,,7.75,7.25,,,
623,29004469,29 - Sở GDĐT Nghệ An,8.00,,,,7.75,7.25,,,
624,26012728,26 - Sở GDĐT Thái Bình,8.20,,,,7.75,7.25,,,
625,27002160,27 - Sở GDĐT Ninh Bình,8.00,,,,7.75,7.75,,,
626,29027446,29 - Sở GDĐT Nghệ An,8.20,,,,7.75,7.75,,,
627,29004729,29 - Sở GDĐT Nghệ An,8.60,,,,7.75,7.75,,,
628,29027799,29 - Sở GDĐT Nghệ An,8.60,,,,7.75,8.00,,,
629,26018355,26 - Sở GDĐT Thái Bình,6.80,,,,7.75,8.25,,,
630,26017392,26 - Sở GDĐT Thái Bình,7.40,,,,7.75,8.25,,,
631,29027828,29 - Sở GDĐT Nghệ An,8.00,,,,7.75,8.25,,,
632,29031463,29 - Sở GDĐT Nghệ An,9.00,,,,7.75,8.25,,,
633,29013190,29 - Sở GDĐT Nghệ An,8.40,,,,7.75,8.50,,,
634,26017398,26 - Sở GDĐT Thái Bình,8.80,,,,7.75,8.50,,,
635,32006413,32 - Sở GDĐT Quảng Trị,8.40,,,,7.75,8.75,,,
636,29016671,29 - Sở GDĐT Nghệ An,8.60,,,,7.75,8.75,,,
637,27003394,27 - Sở GDĐT Ninh Bình,9.20,,,,7.75,8.75,,,
638,29006339,29 - Sở GDĐT Nghệ An,8.00,,,,8.00,4.25,,,
639,29036516,29 - Sở GDĐT Nghệ An,8.60,,,,8.00,6.00,,,
640,29023550,29 - Sở GDĐT Nghệ An,7.00,,,,8.00,6.25,,,
641,29004262,29 - Sở GDĐT Nghệ An,7.40,,,,8.00,6.25,,,
642,30008903,30 - Sở GDĐT Hà Tĩnh,8.40,,,,8.00,6.25,,,
643,30012510,30 - Sở GDĐT Hà Tĩnh,7.80,,,,8.00,6.75,,,
644,31000757,31 - Sở GDĐT Quảng Bình,7.40,,,,8.00,7.00,,,
645,29002837,29 - Sở GDĐT Nghệ An,6.20,,,,8.00,7.25,,,
646,29027497,29 - Sở GDĐT Nghệ An,8.00,,,,8.00,7.25,,,
647,27000174,27 - Sở GDĐT Ninh Bình,8.20,,,,8.00,7.25,,,
648,30006573,30 - Sở GDĐT Hà Tĩnh,8.20,,,,8.00,7.25,,,
649,29010032,29 - Sở GDĐT Nghệ An,7.20,,,,8.00,7.50,,,
650,28034817,28 - Sở GDĐT Thanh Hoá,7.80,,,,8.00,7.50,,,
651,29010203,29 - Sở GDĐT Nghệ An,8.40,,,,8.00,7.50,,,
652,29009981,29 - Sở GDĐT Nghệ An,8.40,,,,8.00,7.75,,,
653,30015749,30 - Sở GDĐT Hà Tĩnh,8.40,,,,8.00,7.75,,,
654,28032895,28 - Sở GDĐT Thanh Hoá,8.60,,,,8.00,7.75,,,
655,27006954,27 - Sở GDĐT Ninh Bình,8.80,,,,8.00,7.75,,,
656,29016392,29 - Sở GDĐT Nghệ An,8.80,,,,8.00,7.75,,,
657,30006824,30 - Sở GDĐT Hà Tĩnh,9.20,,,,8.00,7.75,,,
658,28017574,28 - Sở GDĐT Thanh Hoá,8.20,,,,8.00,8.00,,,
659,31002191,31 - Sở GDĐT Quảng Bình,8.60,,,,8.00,8.25,,,
660,31007858,31 - Sở GDĐT Quảng Bình,8.60,,,,8.00,8.25,,,
661,27008652,27 - Sở GDĐT Ninh Bình,8.40,,,,8.00,8.50,,,
662,32000051,32 - Sở GDĐT Quảng Trị,8.40,,,,8.00,8.50,,,
663,29004322,29 - Sở GDĐT Nghệ An,8.60,,,,8.00,8.50,,,
664,30017351,30 - Sở GDĐT Hà Tĩnh,8.60,,,,8.00,8.50,,,
665,32000092,32 - Sở GDĐT Quảng Trị,8.60,,,,8.00,8.50,,,
666,30017148,30 - Sở GDĐT Hà Tĩnh,9.20,,,,8.00,8.50,,,
667,28032892,28 - Sở GDĐT Thanh Hoá,8.00,,,,8.00,8.75,,,
668,30001321,30 - Sở GDĐT Hà Tĩnh,8.00,,,,8.00,9.00,,,
669,30012565,30 - Sở GDĐT Hà Tĩnh,7.40,,,,8.25,4.75,,,
670,29021070,29 - Sở GDĐT Nghệ An,7.80,,,,8.25,4.75,,,
671,29010020,29 - Sở GDĐT Nghệ An,8.20,,,,8.25,5.00,,,
672,29021050,29 - Sở GDĐT Nghệ An,8.20,,,,8.25,5.50,,,
673,29027396,29 - Sở GDĐT Nghệ An,8.20,,,,8.25,5.75,,,
674,29012615,29 - Sở GDĐT Nghệ An,7.80,,,,8.25,6.25,,,
675,30004529,30 - Sở GDĐT Hà Tĩnh,7.60,,,,8.25,6.50,,,
676,29036586,29 - Sở GDĐT Nghệ An,8.00,,,,8.25,6.50,,,
677,28024018,28 - Sở GDĐT Thanh Hoá,8.20,,,,8.25,6.50,,,
678,29031421,29 - Sở GDĐT Nghệ An,7.00,,,,8.25,6.75,,,
679,29004458,29 - Sở GDĐT Nghệ An,7.60,,,,8.25,6.75,,,
680,29006290,29 - Sở GDĐT Nghệ An,7.60,,,,8.25,6.75,,,
681,28013383,28 - Sở GDĐT Thanh Hoá,8.00,,,,8.25,6.75,,,
682,29009806,29 - Sở GDĐT Nghệ An,7.60,,,,8.25,7.00,,,
683,29006555,29 - Sở GDĐT Nghệ An,8.60,,,,8.25,7.25,,,
684,31009073,31 - Sở GDĐT Quảng Bình,8.60,,,,8.25,7.25,,,
685,26014162,26 - Sở GDĐT Thái Bình,9.00,,,,8.25,7.25,,,
686,28001008,28 - Sở GDĐT Thanh Hoá,7.40,,,,8.25,7.50,,,
687,29028657,29 - Sở GDĐT Nghệ An,8.00,,,,8.25,7.50,,,
688,32000733,32 - Sở GDĐT Quảng Trị,8.00,,,,8.25,7.50,,,
689,32003695,32 - Sở GDĐT Quảng Trị,8.40,,,,8.25,7.50,,,
690,30006396,30 - Sở GDĐT Hà Tĩnh,7.40,,,,8.25,7.75,,,
691,30010845,30 - Sở GDĐT Hà Tĩnh,7.80,,,,8.25,7.75,,,
692,30001667,30 - Sở GDĐT Hà Tĩnh,8.40,,,,8.25,7.75,,,
693,32004821,32 - Sở GDĐT Quảng Trị,8.40,,,,8.25,7.75,,,
694,29005012,29 - Sở GDĐT Nghệ An,7.80,,,,8.25,8.00,,,
695,29009873,29 - Sở GDĐT Nghệ An,8.00,,,,8.25,8.00,,,
696,29009939,29 - Sở GDĐT Nghệ An,8.60,,,,8.25,8.00,,,
697,30008801,30 - Sở GDĐT Hà Tĩnh,8.60,,,,8.25,8.00,,,
698,30001526,30 - Sở GDĐT Hà Tĩnh,8.80,,,,8.25,8.00,,,
699,29004525,29 - Sở GDĐT Nghệ An,9.00,,,,8.25,8.00,,,
700,29004567,29 - Sở GDĐT Nghệ An,9.00,,,,8.25,8.00,,,
701,30006544,30 - Sở GDĐT Hà Tĩnh,8.20,,,,8.25,8.25,,,
702,29027511,29 - Sở GDĐT Nghệ An,8.40,,,,8.25,8.25,,,
703,28004296,28 - Sở GDĐT Thanh Hoá,8.60,,,,8.25,8.25,,,
704,29036577,29 - Sở GDĐT Nghệ An,8.60,,,,8.25,8.25,,,
705,32001906,32 - Sở GDĐT Quảng Trị,8.60,,,,8.25,8.25,,,
706,27008776,27 - Sở GDĐT Ninh Bình,8.00,,,,8.25,8.50,,,
707,26018830,26 - Sở GDĐT Thái Bình,8.20,,,,8.25,8.50,,,
708,28034389,28 - Sở GDĐT Thanh Hoá,8.40,,,,8.25,8.75,,,
709,29020556,29 - Sở GDĐT Nghệ An,8.60,,,,8.25,9.00,,,
710,32000243,32 - Sở GDĐT Quảng Trị,8.80,,,,8.25,9.00,,,
711,28001592,28 - Sở GDĐT Thanh Hoá,7.00,,,,8.50,5.25,,,
712,30003487,30 - Sở GDĐT Hà Tĩnh,7.80,,,,8.50,5.50,,,
713,29027360,29 - Sở GDĐT Nghệ An,8.20,,,,8.50,6.25,,,
714,30008884,30 - Sở GDĐT Hà Tĩnh,8.20,,,,8.50,6.50,,,
715,27003556,27 - Sở GDĐT Ninh Bình,7.60,,,,8.50,6.75,,,
716,29027307,29 - Sở GDĐT Nghệ An,7.80,,,,8.50,6.75,,,
717,29033206,29 - Sở GDĐT Nghệ An,8.00,,,,8.50,6.75,,,
718,26018353,26 - Sở GDĐT Thái Bình,7.20,,,,8.50,7.00,,,
719,30003262,30 - Sở GDĐT Hà Tĩnh,8.80,,,,8.50,7.00,,,
720,29020541,29 - Sở GDĐT Nghệ An,9.00,,,,8.50,7.00,,,
721,28022327,28 - Sở GDĐT Thanh Hoá,8.20,,,,8.50,7.25,,,
722,32006412,32 - Sở GDĐT Quảng Trị,8.20,,,,8.50,7.25,,,
723,26018346,26 - Sở GDĐT Thái Bình,8.40,,,,8.50,7.25,,,
724,30011169,30 - Sở GDĐT Hà Tĩnh,8.40,,,,8.50,7.25,,,
725,30003075,30 - Sở GDĐT Hà Tĩnh,8.80,,,,8.50,7.25,,,
726,29027804,29 - Sở GDĐT Nghệ An,7.80,,,,8.50,7.50,,,
727,30006492,30 - Sở GDĐT Hà Tĩnh,7.80,,,,8.50,7.50,,,
728,29027229,29 - Sở GDĐT Nghệ An,8.60,,,,8.50,7.50,,,
729,28036474,28 - Sở GDĐT Thanh Hoá,8.80,,,,8.50,7.50,,,
730,29035035,29 - Sở GDĐT Nghệ An,9.00,,,,8.50,7.50,,,
731,29029188,29 - Sở GDĐT Nghệ An,7.80,,,,8.50,7.75,,,
732,32004659,32 - Sở GDĐT Quảng Trị,8.60,,,,8.50,7.75,,,
733,30004474,30 - Sở GDĐT Hà Tĩnh,8.80,,,,8.50,7.75,,,
734,28029762,28 - Sở GDĐT Thanh Hoá,9.00,,,,8.50,7.75,,,
735,28004143,28 - Sở GDĐT Thanh Hoá,8.60,,,,8.50,8.00,,,
736,29020532,29 - Sở GDĐT Nghệ An,9.40,,,,8.50,8.00,,,
737,28009657,28 - Sở GDĐT Thanh Hoá,8.00,,,,8.50,8.25,,,
738,29020438,29 - Sở GDĐT Nghệ An,8.00,,,,8.50,8.25,,,
739,27006828,27 - Sở GDĐT Ninh Bình,8.60,,,,8.50,8.25,,,
740,29004559,29 - Sở GDĐT Nghệ An,8.60,,,,8.50,8.25,,,
741,27006483,27 - Sở GDĐT Ninh Bình,9.00,,,,8.50,8.25,,,
742,28004651,28 - Sở GDĐT Thanh Hoá,9.00,,,,8.50,8.25,,,
743,29023585,29 - Sở GDĐT Nghệ An,7.80,,,,8.50,8.50,,,
744,32002154,32 - Sở GDĐT Quảng Trị,7.80,,,,8.50,8.50,,,
745,32000343,32 - Sở GDĐT Quảng Trị,8.20,,,,8.50,8.50,,,
746,29027308,29 - Sở GDĐT Nghệ An,8.80,,,,8.50,8.50,,,
747,30015889,30 - Sở GDĐT Hà Tĩnh,8.00,,,,8.50,8.75,,,
748,28001523,28 - Sở GDĐT Thanh Hoá,8.20,,,,8.50,8.75,,,
749,26017333,26 - Sở GDĐT Thái Bình,8.60,,,,8.50,8.75,,,
750,29033489,29 - Sở GDĐT Nghệ An,8.60,,,,8.50,8.75,,,
751,29027579,29 - Sở GDĐT Nghệ An,8.80,,,,8.50,9.00,,,
752,28036339,28 - Sở GDĐT Thanh Hoá,9.20,,,,8.50,9.25,,,
753,29004384,29 - Sở GDĐT Nghệ An,8.00,,,,8.75,6.50,,,
754,29004438,29 - Sở GDĐT Nghệ An,8.20,,,,8.75,6.75,,,
755,29027417,29 - Sở GDĐT Nghệ An,7.40,,,,8.75,7.25,,,
756,31008037,31 - Sở GDĐT Quảng Bình,7.60,,,,8.75,7.25,,,
757,29034923,29 - Sở GDĐT Nghệ An,8.20,,,,8.75,7.25,,,
758,29025496,29 - Sở GDĐT Nghệ An,8.40,,,,8.75,7.25,,,
759,26017415,26 - Sở GDĐT Thái Bình,8.80,,,,8.75,7.25,,,
760,26013733,26 - Sở GDĐT Thái Bình,8.80,,,,8.75,7.50,,,
761,29010301,29 - Sở GDĐT Nghệ An,8.40,,,,8.75,7.75,,,
762,30013974,30 - Sở GDĐT Hà Tĩnh,8.40,,,,8.75,7.75,,,
763,26013882,26 - Sở GDĐT Thái Bình,9.00,,,,8.75,7.75,,,
764,29029219,29 - Sở GDĐT Nghệ An,7.20,,,,8.75,8.00,,,
765,30015341,30 - Sở GDĐT Hà Tĩnh,7.60,,,,8.75,8.00,,,
766,31009042,31 - Sở GDĐT Quảng Bình,8.60,,,,8.75,8.00,,,
767,31001788,31 - Sở GDĐT Quảng Bình,9.00,,,,8.75,8.00,,,
768,28000947,28 - Sở GDĐT Thanh Hoá,9.20,,,,8.75,8.00,,,
769,30011069,30 - Sở GDĐT Hà Tĩnh,8.20,,,,8.75,8.25,,,
770,26017264,26 - Sở GDĐT Thái Bình,9.40,,,,8.75,8.25,,,
771,29035173,29 - Sở GDĐT Nghệ An,8.40,,,,8.75,8.50,,,
772,26012724,26 - Sở GDĐT Thái Bình,8.60,,,,8.75,8.50,,,
773,28018787,28 - Sở GDĐT Thanh Hoá,8.60,,,,8.75,8.50,,,
774,27003608,27 - Sở GDĐT Ninh Bình,8.80,,,,8.75,8.50,,,
775,29009879,29 - Sở GDĐT Nghệ An,8.80,,,,8.75,8.50,,,
776,28036261,28 - Sở GDĐT Thanh Hoá,9.20,,,,8.75,8.50,,,
777,27007421,27 - Sở GDĐT Ninh Bình,8.40,,,,8.75,8.75,,,
778,28004375,28 - Sở GDĐT Thanh Hoá,8.40,,,,8.75,8.75,,,
779,29027377,29 - Sở GDĐT Nghệ An,8.80,,,,8.75,8.75,,,
780,28025058,28 - Sở GDĐT Thanh Hoá,8.00,,,,8.75,9.00,,,
781,30003232,30 - Sở GDĐT Hà Tĩnh,8.00,,,,8.75,9.00,,,
782,28032765,28 - Sở GDĐT Thanh Hoá,8.60,,,,8.75,9.00,,,
783,37001975,37 - Sở GDĐT Bình Định,,,,,,,,,
784,40015744,40 - Sở GDĐT Đắk Lắk,,,,,,,,,
785,33005701,33 - Sở GDĐT Thừa Thiên -Huế,,2.00,,,,,,,
786,40014889,40 - Sở GDĐT Đắk Lắk,,3.50,,,,,,,
787,33008502,33 - Sở GDĐT Thừa Thiên -Huế,,4.00,,,,,,,
788,33008560,33 - Sở GDĐT Thừa Thiên -Huế,,4.00,,,,,,,
789,33004060,33 - Sở GDĐT Thừa Thiên -Huế,,4.50,,,,,,,
790,35011925,35 - Sở GDĐT Quảng Ngãi,,4.75,,,,,,,
791,33004124,33 - Sở GDĐT Thừa Thiên -Huế,,5.50,,,,,,,
792,33005348,33 - Sở GDĐT Thừa Thiên -Huế,,5.75,,,,,,,
793,42003658,42 - Sở GDĐT Lâm Đồng,,5.75,,,,,,,
794,40015738,40 - Sở GDĐT Đắk Lắk,,6.25,,,,,,,
795,35006848,35 - Sở GDĐT Quảng Ngãi,,6.50,,,,,,,
796,40015473,40 - Sở GDĐT Đắk Lắk,,6.50,,,,,,,
797,40010852,40 - Sở GDĐT Đắk Lắk,,6.75,,,,,,,
798,33005223,33 - Sở GDĐT Thừa Thiên -Huế,,7.00,,,,,,,
799,33007884,33 - Sở GDĐT Thừa Thiên -Huế,,7.00,,,,,,,
800,35013324,35 - Sở GDĐT Quảng Ngãi,,7.00,,,,,,,
801,33003690,33 - Sở GDĐT Thừa Thiên -Huế,,7.25,,,,,,,
802,34003591,34 - Sở GDĐT Quảng Nam,,7.25,,,,,,,
803,34003874,34 - Sở GDĐT Quảng Nam,,7.25,,,,,,,
804,33003786,33 - Sở GDĐT Thừa Thiên -Huế,,7.50,,,,,,,
805,33004074,33 - Sở GDĐT Thừa Thiên -Huế,,7.75,,,,,,,
806,33005464,33 - Sở GDĐT Thừa Thiên -Huế,,7.75,,,,,,,
807,35004790,35 - Sở GDĐT Quảng Ngãi,,7.75,,,,,,,
808,38002719,38 - Sở GDĐT Gia Lai,,7.75,,,,,,,
809,41002707,41 - Sở GDĐT Khánh Hoà,2.20,2.25,,,,,,,
810,40008750,40 - Sở GDĐT Đắk Lắk,2.20,2.50,,,,,,,
811,40006817,40 - Sở GDĐT Đắk Lắk,2.20,3.50,,,,,,,
812,33011353,33 - Sở GDĐT Thừa Thiên -Huế,2.40,6.00,,,,,,,
813,41007202,41 - Sở GDĐT Khánh Hoà,2.60,4.00,,,,,,,
814,36003274,36 - Sở GDĐT Kon Tum,2.60,6.75,,,,,,,
815,38003432,38 - Sở GDĐT Gia Lai,2.80,1.50,,,,,,,
816,40016251,40 - Sở GDĐT Đắk Lắk,2.80,2.75,,,,,,,
817,41011132,41 - Sở GDĐT Khánh Hoà,2.80,4.25,,,,,,,
818,38006847,38 - Sở GDĐT Gia Lai,2.80,5.00,,,,,,,
819,40015060,40 - Sở GDĐT Đắk Lắk,2.80,6.00,,,,,,,
820,38011034,38 - Sở GDĐT Gia Lai,3.00,,,,,,,,
821,38006839,38 - Sở GDĐT Gia Lai,3.00,6.50,,,,,,,
822,35011687,35 - Sở GDĐT Quảng Ngãi,3.20,4.25,,,,,,,
823,37017774,37 - Sở GDĐT Bình Định,3.20,4.50,,,,,,,
824,41000342,41 - Sở GDĐT Khánh Hoà,3.60,4.25,,,,,,,
825,38003944,38 - Sở GDĐT Gia Lai,3.60,7.50,,,,,,,
826,38004400,38 - Sở GDĐT Gia Lai,3.80,4.50,,,,,,,
827,38007088,38 - Sở GDĐT Gia Lai,3.80,5.00,,,,,,,
828,42001303,42 - Sở GDĐT Lâm Đồng,3.80,5.50,,,,,,,
829,35005588,35 - Sở GDĐT Quảng Ngãi,4.00,,,,,,,,
830,41007428,41 - Sở GDĐT Khánh Hoà,4.00,4.25,,,,,,,
831,33004641,33 - Sở GDĐT Thừa Thiên -Huế,4.00,7.25,,,,,,,
832,41008206,41 - Sở GDĐT Khánh Hoà,4.40,4.75,,,,,,,
833,33004108,33 - Sở GDĐT Thừa Thiên -Huế,4.60,,,,,,,,
834,40008264,40 - Sở GDĐT Đắk Lắk,4.60,,,,,,,,
835,41009163,41 - Sở GDĐT Khánh Hoà,4.60,,,,,,,,
836,33003995,33 - Sở GDĐT Thừa Thiên -Huế,4.80,5.50,,,,,,,
837,35011964,35 - Sở GDĐT Quảng Ngãi,4.80,7.00,,,,,,,
838,38001870,38 - Sở GDĐT Gia Lai,4.80,8.00,,,,,,,
839,41003140,41 - Sở GDĐT Khánh Hoà,5.00,5.00,,,,,,,
840,40015702,40 - Sở GDĐT Đắk Lắk,5.00,5.25,,,,,,,
841,38004399,38 - Sở GDĐT Gia Lai,5.00,6.00,,,,,,,
842,34011838,34 - Sở GDĐT Quảng Nam,5.00,7.00,,,,,,,
843,39001335,39 - Sở GDĐT Phú Yên,5.20,,,,,,,,
844,33008025,33 - Sở GDĐT Thừa Thiên -Huế,5.20,5.75,,,,,,,
845,42002204,42 - Sở GDĐT Lâm Đồng,5.40,6.00,,,,,,,
846,38013827,38 - Sở GDĐT Gia Lai,5.40,6.25,,,,,,,
847,38013802,38 - Sở GDĐT Gia Lai,5.40,6.75,,,,,,,
848,39000762,39 - Sở GDĐT Phú Yên,5.80,,,,,,,,
849,34003345,34 - Sở GDĐT Quảng Nam,5.80,5.25,,,,,,,
850,38003115,38 - Sở GDĐT Gia Lai,5.80,5.75,,,,,,,
851,35013195,35 - Sở GDĐT Quảng Ngãi,5.80,6.00,,,,,,,
852,33004150,33 - Sở GDĐT Thừa Thiên -Huế,6.20,,,,,,,,
853,38001988,38 - Sở GDĐT Gia Lai,6.20,7.00,,,,,,,
854,34011495,34 - Sở GDĐT Quảng Nam,6.40,,,,,,,,
855,41012945,41 - Sở GDĐT Khánh Hoà,6.40,6.25,,,,,,,
856,39000561,39 - Sở GDĐT Phú Yên,6.60,5.50,,,,,,,
857,35011984,35 - Sở GDĐT Quảng Ngãi,6.80,5.75,,,,,,,
858,40011598,40 - Sở GDĐT Đắk Lắk,7.00,,,,,,,,
859,36000581,36 - Sở GDĐT Kon Tum,7.00,3.25,,,,,,,
860,38009708,38 - Sở GDĐT Gia Lai,7.00,8.50,,,,,,,
861,38005384,38 - Sở GDĐT Gia Lai,7.20,7.25,,,,,,,
862,40004454,40 - Sở GDĐT Đắk Lắk,7.20,8.00,,,,,,,
863,40015676,40 - Sở GDĐT Đắk Lắk,7.40,,,,,,,,
864,40016766,40 - Sở GDĐT Đắk Lắk,7.40,,,,,,,,
865,41001101,41 - Sở GDĐT Khánh Hoà,7.40,7.00,,,,,,,
866,41011569,41 - Sở GDĐT Khánh Hoà,7.60,7.75,,,,,,,
867,41002760,41 - Sở GDĐT Khánh Hoà,7.80,6.75,,,,,,,
868,39001754,39 - Sở GDĐT Phú Yên,7.80,7.00,,,,,,,
869,41010101,41 - Sở GDĐT Khánh Hoà,7.80,8.00,,,,,,,
870,34010724,34 - Sở GDĐT Quảng Nam,7.80,8.25,,,,,,,
871,41003697,41 - Sở GDĐT Khánh Hoà,8.20,7.50,,,,,,,
872,40004378,40 - Sở GDĐT Đắk Lắk,8.20,8.00,,,,,,,
873,40016853,40 - Sở GDĐT Đắk Lắk,8.80,7.00,,,,,,,
874,40015690,40 - Sở GDĐT Đắk Lắk,2.40,2.25,,,,,1.50,,
875,39009162,39 - Sở GDĐT Phú Yên,8.00,7.50,,,,,10.0,,
876,41003576,41 - Sở GDĐT Khánh Hoà,,4.75,,,,,2.00,,
877,37000018,37 - Sở GDĐT Bình Định,3.40,5.00,,,,,2.00,,
878,40006002,40 - Sở GDĐT Đắk Lắk,2.20,1.75,,,,,2.50,,
879,40013676,40 - Sở GDĐT Đắk Lắk,3.00,0.50,,,,,2.50,,
880,37000993,37 - Sở GDĐT Bình Định,3.60,4.50,,,,,2.50,,
881,41009595,41 - Sở GDĐT Khánh Hoà,2.20,2.25,,,,,2.75,,
882,40013919,40 - Sở GDĐT Đắk Lắk,3.40,6.00,,,,,2.75,,
883,41009860,41 - Sở GDĐT Khánh Hoà,2.40,4.75,,,,,3.00,,
884,41011347,41 - Sở GDĐT Khánh Hoà,2.60,1.75,,,,,3.00,,
885,40008790,40 - Sở GDĐT Đắk Lắk,2.80,2.25,,,,,3.00,,
886,36000623,36 - Sở GDĐT Kon Tum,4.60,4.00,,,,,3.00,,
887,41008728,41 - Sở GDĐT Khánh Hoà,1.20,2.75,,,,,3.25,,
888,41009176,41 - Sở GDĐT Khánh Hoà,2.00,2.00,,,,,3.25,,
889,40008965,40 - Sở GDĐT Đắk Lắk,2.60,3.50,,,,,3.25,,
890,34011801,34 - Sở GDĐT Quảng Nam,2.80,3.75,,,,,3.25,,
891,38007720,38 - Sở GDĐT Gia Lai,3.40,2.00,,,,,3.25,,
892,41009601,41 - Sở GDĐT Khánh Hoà,3.60,4.25,,,,,3.25,,
893,35008077,35 - Sở GDĐT Quảng Ngãi,7.20,4.25,,,,,3.25,,
894,41009153,41 - Sở GDĐT Khánh Hoà,2.60,3.25,,,,,3.50,,
895,40001932,40 - Sở GDĐT Đắk Lắk,3.60,4.25,,,,,3.50,,
896,37001799,37 - Sở GDĐT Bình Định,4.00,5.50,,,,,3.50,,
897,41013795,41 - Sở GDĐT Khánh Hoà,5.80,3.50,,,,,3.50,,
898,38004683,38 - Sở GDĐT Gia Lai,,,,,,,3.75,,
899,41007090,41 - Sở GDĐT Khánh Hoà,1.80,2.25,,,,,3.75,,
900,36003483,36 - Sở GDĐT Kon Tum,2.00,2.50,,,,,3.75,,
901,38010414,38 - Sở GDĐT Gia Lai,2.20,2.50,,,,,3.75,,
902,41013313,41 - Sở GDĐT Khánh Hoà,2.40,3.50,,,,,3.75,,
903,33003397,33 - Sở GDĐT Thừa Thiên -Huế,2.40,4.00,,,,,3.75,,
904,41007297,41 - Sở GDĐT Khánh Hoà,3.00,3.50,,,,,3.75,,
905,37000605,37 - Sở GDĐT Bình Định,3.60,3.00,,,,,3.75,,
906,41003352,41 - Sở GDĐT Khánh Hoà,5.40,4.00,,,,,3.75,,
907,35004703,35 - Sở GDĐT Quảng Ngãi,,,,,,,4.00,,
908,33004038,33 - Sở GDĐT Thừa Thiên -Huế,1.80,6.25,,,,,4.00,,
909,40008691,40 - Sở GDĐT Đắk Lắk,2.40,3.00,,,,,4.00,,
910,33010683,33 - Sở GDĐT Thừa Thiên -Huế,2.40,3.25,,,,,4.00,,
911,38011268,38 - Sở GDĐT Gia Lai,3.00,3.50,,,,,4.00,,
912,38011591,38 - Sở GDĐT Gia Lai,3.60,3.33,,,,,4.00,,
913,41002717,41 - Sở GDĐT Khánh Hoà,1.60,3.00,,,,,4.25,,
914,41008251,41 - Sở GDĐT Khánh Hoà,2.60,4.00,,,,,4.25,,
915,41003676,41 - Sở GDĐT Khánh Hoà,3.80,2.25,,,,,4.25,,
916,39009545,39 - Sở GDĐT Phú Yên,3.80,5.25,,,,,4.25,,
917,40008945,40 - Sở GDĐT Đắk Lắk,4.00,1.50,,,,,4.25,,
918,34011052,34 - Sở GDĐT Quảng Nam,4.00,4.50,,,,,4.25,,
919,38007103,38 - Sở GDĐT Gia Lai,4.60,5.75,,,,,4.25,,
920,34011786,34 - Sở GDĐT Quảng Nam,5.80,5.25,,,,,4.25,,
921,41000734,41 - Sở GDĐT Khánh Hoà,6.00,5.66,,,,,4.25,,
922,41009413,41 - Sở GDĐT Khánh Hoà,7.00,4.25,,,,,4.25,,
923,34011385,34 - Sở GDĐT Quảng Nam,2.20,2.75,,,,,4.50,,
924,35006563,35 - Sở GDĐT Quảng Ngãi,2.20,4.50,,,,,4.50,,
925,38006893,38 - Sở GDĐT Gia Lai,2.60,3.00,,,,,4.50,,
926,41008891,41 - Sở GDĐT Khánh Hoà,3.20,2.75,,,,,4.50,,
927,34011041,34 - Sở GDĐT Quảng Nam,4.60,3.50,,,,,4.50,,
928,40016770,40 - Sở GDĐT Đắk Lắk,5.40,3.00,,,,,4.50,,
929,38003225,38 - Sở GDĐT Gia Lai,5.40,4.75,,,,,4.50,,
930,34011470,34 - Sở GDĐT Quảng Nam,5.60,5.75,,,,,4.50,,
931,38000143,38 - Sở GDĐT Gia Lai,6.00,5.25,,,,,4.50,,
932,41002709,41 - Sở GDĐT Khánh Hoà,3.00,3.50,,,,,4.75,,
933,39001307,39 - Sở GDĐT Phú Yên,5.60,5.50,,,,,4.75,,
934,34011455,34 - Sở GDĐT Quảng Nam,7.40,5.50,,,,,4.75,,
935,36003127,36 - Sở GDĐT Kon Tum,3.60,,,,,,5.00,,
936,35008350,35 - Sở GDĐT Quảng Ngãi,3.60,2.25,,,,,5.00,,
937,36000647,36 - Sở GDĐT Kon Tum,4.40,3.50,,,,,5.00,,
938,33003986,33 - Sở GDĐT Thừa Thiên -Huế,4.40,3.75,,,,,5.00,,
939,40002035,40 - Sở GDĐT Đắk Lắk,4.40,4.25,,,,,5.00,,
940,38006079,38 - Sở GDĐT Gia Lai,5.20,3.75,,,,,5.00,,
941,38011633,38 - Sở GDĐT Gia Lai,5.20,5.75,,,,,5.00,,
942,36000992,36 - Sở GDĐT Kon Tum,6.40,3.00,,,,,5.00,,
943,36003470,36 - Sở GDĐT Kon Tum,2.40,2.75,,,,,5.25,,
944,37000774,37 - Sở GDĐT Bình Định,3.00,5.75,,,,,5.25,,
945,38001477,38 - Sở GDĐT Gia Lai,6.60,5.75,,,,,5.25,,
946,41003686,41 - Sở GDĐT Khánh Hoà,7.40,4.50,,,,,5.25,,
947,39004356,39 - Sở GDĐT Phú Yên,7.80,4.75,,,,,5.25,,
