,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
570,21014522,21 - Sở GDĐT Hải Dương,2.40,6.75,,4.75,,,3.75,4.75,
571,17015121,17 - Sở GDĐT Quảng Ninh,2.60,4.50,,4.75,,,3.75,4.75,
572,21003957,21 - Sở GDĐT Hải Dương,2.60,5.50,,4.75,,,3.75,4.75,
573,23000500,23 - Sở GDĐT Hoà Bình,3.00,6.25,,4.75,,,3.75,4.75,
574,21018314,21 - Sở GDĐT Hải Dương,3.20,3.00,,4.75,,,3.75,4.75,
575,18017443,18 - Sở GDĐT Bắc Giang,3.20,3.75,,4.75,,,3.75,4.75,
576,23006898,23 - Sở GDĐT Hoà Bình,3.20,3.75,,4.75,,,3.75,4.75,
577,23000913,23 - Sở GDĐT Hoà Bình,3.20,5.50,,4.75,,,3.75,4.75,
578,19012686,19 - Sở GDĐT Bắc Ninh,3.40,3.75,,4.75,,,3.75,4.75,
579,17011585,17 - Sở GDĐT Quảng Ninh,3.40,5.00,,4.75,,,3.75,4.75,
580,23007982,23 - Sở GDĐT Hoà Bình,3.40,6.50,,4.75,,,3.75,4.75,
581,21010686,21 - Sở GDĐT Hải Dương,3.60,3.25,,4.75,,,3.75,4.75,
582,18014843,18 - Sở GDĐT Bắc Giang,3.60,4.25,,4.75,,,3.75,4.75,
583,18008367,18 - Sở GDĐT Bắc Giang,3.60,5.75,,4.75,,,3.75,4.75,
584,23007856,23 - Sở GDĐT Hoà Bình,3.60,6.00,,4.75,,,3.75,4.75,
585,26007060,26 - Sở GDĐT Thái Bình,3.80,5.75,,4.75,,,3.75,4.75,
586,23007413,23 - Sở GDĐT Hoà Bình,4.00,5.00,,4.75,,,3.75,4.75,
587,21015921,21 - Sở GDĐT Hải Dương,4.00,5.50,,4.75,,,3.75,4.75,
588,26006216,26 - Sở GDĐT Thái Bình,4.20,3.50,,4.75,,,3.75,4.75,
589,19007152,19 - Sở GDĐT Bắc Ninh,4.20,3.75,,4.75,,,3.75,4.75,
590,18016993,18 - Sở GDĐT Bắc Giang,4.40,4.50,,4.75,,,3.75,4.75,
591,22007808,22 - Sở GDĐT Hưng Yên,4.60,3.75,,4.75,,,3.75,4.75,
592,26003383,26 - Sở GDĐT Thái Bình,4.60,4.25,,4.75,,,3.75,4.75,
593,24000665,24 - Sở GDĐT Hà Nam,4.80,3.50,,4.75,,,3.75,4.75,
594,22010085,22 - Sở GDĐT Hưng Yên,4.80,4.00,,4.75,,,3.75,4.75,
595,21000436,21 - Sở GDĐT Hải Dương,4.80,5.25,,4.75,,,3.75,4.75,
596,22006282,22 - Sở GDĐT Hưng Yên,4.80,5.75,,4.75,,,3.75,4.75,
597,23005763,23 - Sở GDĐT Hoà Bình,4.80,6.00,,4.75,,,3.75,4.75,
598,26001964,26 - Sở GDĐT Thái Bình,5.00,4.00,,4.75,,,3.75,4.75,
599,19015267,19 - Sở GDĐT Bắc Ninh,5.00,5.25,,4.75,,,3.75,4.75,
600,17010886,17 - Sở GDĐT Quảng Ninh,5.00,8.00,,4.75,,,3.75,4.75,
601,24005479,24 - Sở GDĐT Hà Nam,5.40,3.00,,4.75,,,3.75,4.75,
602,21005175,21 - Sở GDĐT Hải Dương,5.40,3.75,,4.75,,,3.75,4.75,
603,26008284,26 - Sở GDĐT Thái Bình,5.60,6.00,,4.75,,,3.75,4.75,
604,17004728,17 - Sở GDĐT Quảng Ninh,5.80,3.00,,4.75,,,3.75,4.75,
605,22009702,22 - Sở GDĐT Hưng Yên,5.80,4.00,,4.75,,,3.75,4.75,
606,22002974,22 - Sở GDĐT Hưng Yên,6.00,4.50,,4.75,,,3.75,4.75,
607,22010299,22 - Sở GDĐT Hưng Yên,6.40,6.00,,4.75,,,3.75,4.75,
608,26003446,26 - Sở GDĐT Thái Bình,6.80,6.75,,4.75,,,3.75,4.75,
609,25010413,25 - Sở GDĐT Nam Định,7.00,3.75,,4.75,,,3.75,4.75,
610,22000470,22 - Sở GDĐT Hưng Yên,,3.00,,5.00,,,3.75,5.00,
611,25002997,25 - Sở GDĐT Nam Định,,6.25,,5.00,,,3.75,5.00,
612,22007957,22 - Sở GDĐT Hưng Yên,1.20,3.00,,5.00,,,3.75,5.00,
613,18019778,18 - Sở GDĐT Bắc Giang,1.20,4.75,,5.00,,,3.75,5.00,
614,25010717,25 - Sở GDĐT Nam Định,1.20,4.75,,5.00,,,3.75,5.00,
615,19011210,19 - Sở GDĐT Bắc Ninh,1.60,4.00,,5.00,,,3.75,5.00,
616,25011531,25 - Sở GDĐT Nam Định,1.80,6.25,,5.00,,,3.75,5.00,
617,22005181,22 - Sở GDĐT Hưng Yên,2.00,4.00,,5.00,,,3.75,5.00,
618,23009469,23 - Sở GDĐT Hoà Bình,2.00,4.00,,5.00,,,3.75,5.00,
619,17010784,17 - Sở GDĐT Quảng Ninh,2.20,4.75,,5.00,,,3.75,5.00,
620,24008577,24 - Sở GDĐT Hà Nam,2.20,5.00,,5.00,,,3.75,5.00,
621,23001063,23 - Sở GDĐT Hoà Bình,2.20,5.75,,5.00,,,3.75,5.00,
622,17010260,17 - Sở GDĐT Quảng Ninh,2.40,4.00,,5.00,,,3.75,5.00,
623,23008105,23 - Sở GDĐT Hoà Bình,2.60,4.25,,5.00,,,3.75,5.00,
624,17014848,17 - Sở GDĐT Quảng Ninh,2.60,4.50,,5.00,,,3.75,5.00,
625,19001524,19 - Sở GDĐT Bắc Ninh,2.60,5.25,,5.00,,,3.75,5.00,
626,18011715,18 - Sở GDĐT Bắc Giang,2.60,6.75,,5.00,,,3.75,5.00,
627,22003059,22 - Sở GDĐT Hưng Yên,2.80,4.50,,5.00,,,3.75,5.00,
628,22013635,22 - Sở GDĐT Hưng Yên,2.80,5.00,,5.00,,,3.75,5.00,
629,21018236,21 - Sở GDĐT Hải Dương,3.00,2.00,,5.00,,,3.75,5.00,
630,24008805,24 - Sở GDĐT Hà Nam,3.00,5.00,,5.00,,,3.75,5.00,
631,24000579,24 - Sở GDĐT Hà Nam,3.00,5.50,,5.00,,,3.75,5.00,
632,19001897,19 - Sở GDĐT Bắc Ninh,3.20,3.00,,5.00,,,3.75,5.00,
633,22008427,22 - Sở GDĐT Hưng Yên,3.20,3.75,,5.00,,,3.75,5.00,
634,22008270,22 - Sở GDĐT Hưng Yên,3.20,4.75,,5.00,,,3.75,5.00,
635,19005987,19 - Sở GDĐT Bắc Ninh,3.20,6.75,,5.00,,,3.75,5.00,
636,26007190,26 - Sở GDĐT Thái Bình,3.60,3.00,,5.00,,,3.75,5.00,
637,18016909,18 - Sở GDĐT Bắc Giang,3.60,4.00,,5.00,,,3.75,5.00,
638,21018753,21 - Sở GDĐT Hải Dương,3.60,4.00,,5.00,,,3.75,5.00,
639,21020325,21 - Sở GDĐT Hải Dương,3.60,4.00,,5.00,,,3.75,5.00,
640,24000895,24 - Sở GDĐT Hà Nam,3.60,4.00,,5.00,,,3.75,5.00,
641,22010053,22 - Sở GDĐT Hưng Yên,3.60,5.00,,5.00,,,3.75,5.00,
642,26001861,26 - Sở GDĐT Thái Bình,3.60,5.00,,5.00,,,3.75,5.00,
643,22009246,22 - Sở GDĐT Hưng Yên,3.80,2.75,,5.00,,,3.75,5.00,
644,21003678,21 - Sở GDĐT Hải Dương,3.80,5.25,,5.00,,,3.75,5.00,
645,22004649,22 - Sở GDĐT Hưng Yên,4.00,2.50,,5.00,,,3.75,5.00,
646,17012488,17 - Sở GDĐT Quảng Ninh,4.00,3.50,,5.00,,,3.75,5.00,
647,22005473,22 - Sở GDĐT Hưng Yên,4.00,3.50,,5.00,,,3.75,5.00,
648,24001429,24 - Sở GDĐT Hà Nam,4.00,3.50,,5.00,,,3.75,5.00,
649,17010997,17 - Sở GDĐT Quảng Ninh,4.00,4.00,,5.00,,,3.75,5.00,
650,18005931,18 - Sở GDĐT Bắc Giang,4.00,4.25,,5.00,,,3.75,5.00,
651,23006884,23 - Sở GDĐT Hoà Bình,4.00,5.50,,5.00,,,3.75,5.00,
652,19011587,19 - Sở GDĐT Bắc Ninh,4.20,3.50,,5.00,,,3.75,5.00,
653,18008193,18 - Sở GDĐT Bắc Giang,4.20,5.00,,5.00,,,3.75,5.00,
654,18011215,18 - Sở GDĐT Bắc Giang,4.20,5.00,,5.00,,,3.75,5.00,
655,22008093,22 - Sở GDĐT Hưng Yên,4.20,5.00,,5.00,,,3.75,5.00,
656,25000726,25 - Sở GDĐT Nam Định,4.20,5.00,,5.00,,,3.75,5.00,
657,18019538,18 - Sở GDĐT Bắc Giang,4.20,6.00,,5.00,,,3.75,5.00,
658,23000754,23 - Sở GDĐT Hoà Bình,4.20,7.00,,5.00,,,3.75,5.00,
659,18003880,18 - Sở GDĐT Bắc Giang,4.40,5.25,,5.00,,,3.75,5.00,
660,26000135,26 - Sở GDĐT Thái Bình,4.60,1.00,,5.00,,,3.75,5.00,
661,22008305,22 - Sở GDĐT Hưng Yên,4.60,3.00,,5.00,,,3.75,5.00,
662,18016805,18 - Sở GDĐT Bắc Giang,4.80,2.75,,5.00,,,3.75,5.00,
663,22007963,22 - Sở GDĐT Hưng Yên,4.80,3.25,,5.00,,,3.75,5.00,
664,18001795,18 - Sở GDĐT Bắc Giang,4.80,5.00,,5.00,,,3.75,5.00,
665,21001786,21 - Sở GDĐT Hải Dương,5.40,5.50,,5.00,,,3.75,5.00,
666,25013838,25 - Sở GDĐT Nam Định,5.80,5.00,,5.00,,,3.75,5.00,
667,26000361,26 - Sở GDĐT Thái Bình,6.00,5.75,,5.00,,,3.75,5.00,
668,18017081,18 - Sở GDĐT Bắc Giang,6.40,5.50,,5.00,,,3.75,5.00,
669,17006466,17 - Sở GDĐT Quảng Ninh,6.60,4.75,,5.00,,,3.75,5.00,
670,22006717,22 - Sở GDĐT Hưng Yên,6.60,6.00,,5.00,,,3.75,5.00,
671,25010546,25 - Sở GDĐT Nam Định,7.00,6.50,,5.00,,,3.75,5.00,
672,22012135,22 - Sở GDĐT Hưng Yên,,3.75,,5.25,,,3.75,5.25,
673,21016454,21 - Sở GDĐT Hải Dương,,5.75,,5.25,,,3.75,5.25,
674,24001873,24 - Sở GDĐT Hà Nam,1.60,3.50,,5.25,,,3.75,5.25,
675,21018818,21 - Sở GDĐT Hải Dương,1.60,6.25,,5.25,,,3.75,5.25,
676,18016767,18 - Sở GDĐT Bắc Giang,2.20,2.75,,5.25,,,3.75,5.25,
677,23005041,23 - Sở GDĐT Hoà Bình,2.20,3.25,,5.25,,,3.75,5.25,
678,18011424,18 - Sở GDĐT Bắc Giang,2.20,5.75,,5.25,,,3.75,5.25,
679,21020356,21 - Sở GDĐT Hải Dương,2.40,2.75,,5.25,,,3.75,5.25,
680,22007876,22 - Sở GDĐT Hưng Yên,2.40,3.00,,5.25,,,3.75,5.25,
681,17011578,17 - Sở GDĐT Quảng Ninh,2.40,4.00,,5.25,,,3.75,5.25,
682,21004071,21 - Sở GDĐT Hải Dương,2.40,4.25,,5.25,,,3.75,5.25,
683,18011818,18 - Sở GDĐT Bắc Giang,2.40,5.75,,5.25,,,3.75,5.25,
684,22006532,22 - Sở GDĐT Hưng Yên,2.60,2.25,,5.25,,,3.75,5.25,
685,54003820,54 - Sở GDĐT Kiên Giang,4.40,5.00,4.40,5.25,,,2.75,5.25,.75
686,55009103,55 - Sở GDĐT Cần Thơ,4.60,4.25,3.40,5.25,,,2.75,5.25,.75
687,54004522,54 - Sở GDĐT Kiên Giang,4.80,5.75,3.40,5.25,,,2.75,5.25,.75
688,58006238,58 - Sở GDĐT Trà Vinh,2.00,2.50,2.80,5.25,,,3.00,5.25,.75
689,54013025,54 - Sở GDĐT Kiên Giang,3.00,5.25,4.00,5.25,,,3.00,5.25,.75
690,62002387,62 - Sở GDĐT Điện Biên,3.20,4.00,3.00,5.25,,,3.00,5.25,.75
691,62000507,62 - Sở GDĐT Điện Biên,3.20,5.00,3.60,5.25,,,3.00,5.25,.75
692,58000823,58 - Sở GDĐT Trà Vinh,3.60,4.25,2.40,5.25,,,3.00,5.25,.75
693,62000779,62 - Sở GDĐT Điện Biên,3.60,4.00,2.60,5.25,,,3.00,5.25,.75
694,58004944,58 - Sở GDĐT Trà Vinh,0.80,5.00,2.60,5.25,,,3.25,5.25,.75
695,58009212,58 - Sở GDĐT Trà Vinh,3.20,3.75,2.40,5.25,,,3.25,5.25,.75
696,54006383,54 - Sở GDĐT Kiên Giang,3.40,5.00,3.60,5.25,,,3.25,5.25,.75
697,61003866,61 - Sở GDĐT Cà Mau,4.00,5.50,2.00,5.25,,,3.25,5.25,.75
698,54000479,54 - Sở GDĐT Kiên Giang,4.00,4.25,3.20,5.25,,,3.25,5.25,.75
699,60002209,60 - Sở GDĐT Bạc Liêu,4.20,5.75,3.20,5.25,,,3.25,5.25,.75
700,59005585,59 - Sở GDĐT Sóc Trăng,4.40,5.75,3.00,5.25,,,3.25,5.25,.75
701,51009297,51 - Sở GDĐT An Giang,4.40,4.50,3.20,5.25,,,3.25,5.25,.75
702,58009205,58 - Sở GDĐT Trà Vinh,4.80,5.50,3.40,5.25,,,3.25,5.25,.75
703,54007538,54 - Sở GDĐT Kiên Giang,5.40,5.25,3.80,5.25,,,3.25,5.25,.75
704,62004018,62 - Sở GDĐT Điện Biên,5.60,6.00,3.00,5.25,,,3.25,5.25,.75
705,56004809,56 - Sở GDĐT Bến Tre,5.60,5.75,3.60,5.25,,,3.25,5.25,.75
706,59000696,59 - Sở GDĐT Sóc Trăng,6.00,7.50,3.80,5.25,,,3.25,5.25,.75
707,54005750,54 - Sở GDĐT Kiên Giang,6.80,6.00,4.00,5.25,,,3.25,5.25,.75
708,58009391,58 - Sở GDĐT Trà Vinh,2.80,3.00,2.80,5.25,,,3.50,5.25,.75
709,57008175,57 - Sở GDĐT Vĩnh Long,3.40,4.25,3.60,5.25,,,3.50,5.25,.75
710,51009258,51 - Sở GDĐT An Giang,3.60,4.00,2.80,5.25,,,3.50,5.25,.75
711,59002874,59 - Sở GDĐT Sóc Trăng,3.60,6.75,3.00,5.25,,,3.50,5.25,.75
712,53007193,53 - Sở GDĐT Tiền Giang,3.60,5.25,3.60,5.25,,,3.50,5.25,.75
713,59009123,59 - Sở GDĐT Sóc Trăng,3.80,6.75,3.00,5.25,,,3.50,5.25,.75
714,56000162,56 - Sở GDĐT Bến Tre,3.80,3.50,4.00,5.25,,,3.50,5.25,.75
715,54001241,54 - Sở GDĐT Kiên Giang,4.40,5.75,3.20,5.25,,,3.50,5.25,.75
716,57009206,57 - Sở GDĐT Vĩnh Long,4.60,6.00,2.80,5.25,,,3.50,5.25,.75
717,56009703,56 - Sở GDĐT Bến Tre,4.60,6.50,3.20,5.25,,,3.50,5.25,.75
718,53013850,53 - Sở GDĐT Tiền Giang,4.80,6.75,2.60,5.25,,,3.50,5.25,.75
719,54012133,54 - Sở GDĐT Kiên Giang,6.00,6.00,3.60,5.25,,,3.50,5.25,.75
720,58000686,58 - Sở GDĐT Trà Vinh,3.60,5.50,2.20,5.25,,,3.75,5.25,.75
721,59007216,59 - Sở GDĐT Sóc Trăng,3.60,6.00,3.00,5.25,,,3.75,5.25,.75
722,54007639,54 - Sở GDĐT Kiên Giang,4.20,6.75,4.00,5.25,,,3.75,5.25,.75
723,54003625,54 - Sở GDĐT Kiên Giang,4.40,6.00,3.40,5.25,,,3.75,5.25,.75
724,54007200,54 - Sở GDĐT Kiên Giang,4.40,6.25,4.20,5.25,,,3.75,5.25,.75
725,52010284,52 - Sở GDĐT Bà Rịa-Vũng Tàu,5.20,4.00,4.40,5.25,,,3.75,5.25,.75
726,60000525,60 - Sở GDĐT Bạc Liêu,5.40,5.75,7.20,5.25,,,3.75,5.25,.75
727,55001298,55 - Sở GDĐT Cần Thơ,6.20,6.50,3.80,5.25,,,3.75,5.25,.75
728,52012633,52 - Sở GDĐT Bà Rịa-Vũng Tàu,2.80,5.25,3.40,5.25,,,4.00,5.25,.75
729,55001253,55 - Sở GDĐT Cần Thơ,2.80,5.75,3.80,5.25,,,4.00,5.25,.75
730,55000142,55 - Sở GDĐT Cần Thơ,3.00,4.00,3.00,5.25,,,4.00,5.25,.75
731,56004076,56 - Sở GDĐT Bến Tre,3.20,4.75,3.20,5.25,,,4.00,5.25,.75
732,62005418,62 - Sở GDĐT Điện Biên,3.20,5.75,3.60,5.25,,,4.00,5.25,.75
733,58005004,58 - Sở GDĐT Trà Vinh,3.40,3.75,3.20,5.25,,,4.00,5.25,.75
734,58004957,58 - Sở GDĐT Trà Vinh,3.60,3.75,3.00,5.25,,,4.00,5.25,.75
735,56000302,56 - Sở GDĐT Bến Tre,4.00,4.00,1.60,5.25,,,4.00,5.25,.75
736,62003931,62 - Sở GDĐT Điện Biên,4.00,5.25,1.80,5.25,,,4.00,5.25,.75
737,55004944,55 - Sở GDĐT Cần Thơ,4.00,4.75,3.20,5.25,,,4.00,5.25,.75
738,51008687,51 - Sở GDĐT An Giang,4.20,6.75,3.60,5.25,,,4.00,5.25,.75
739,58008768,58 - Sở GDĐT Trà Vinh,4.40,6.00,2.40,5.25,,,4.00,5.25,.75
740,62006110,62 - Sở GDĐT Điện Biên,4.60,5.25,2.80,5.25,,,4.00,5.25,.75
741,57004725,57 - Sở GDĐT Vĩnh Long,4.60,4.25,3.20,5.25,,,4.00,5.25,.75
742,55011203,55 - Sở GDĐT Cần Thơ,5.20,7.25,4.40,5.25,,,4.00,5.25,.75
743,59001713,59 - Sở GDĐT Sóc Trăng,5.80,6.25,3.20,5.25,,,4.00,5.25,.75
744,53012445,53 - Sở GDĐT Tiền Giang,6.00,4.75,4.80,5.25,,,4.00,5.25,.75
745,58009368,58 - Sở GDĐT Trà Vinh,2.00,3.75,3.80,5.25,,,4.25,5.25,.75
746,58008249,58 - Sở GDĐT Trà Vinh,2.80,3.75,2.20,5.25,,,4.25,5.25,.75
747,58006128,58 - Sở GDĐT Trà Vinh,3.20,4.00,1.80,5.25,,,4.25,5.25,.75
748,62003676,62 - Sở GDĐT Điện Biên,3.40,5.50,2.60,5.25,,,4.25,5.25,.75
749,54005236,54 - Sở GDĐT Kiên Giang,3.40,5.00,4.60,5.25,,,4.25,5.25,.75
750,62005838,62 - Sở GDĐT Điện Biên,3.60,5.00,2.20,5.25,,,4.25,5.25,.75
751,60005412,60 - Sở GDĐT Bạc Liêu,4.20,5.00,3.60,5.25,,,4.25,5.25,.75
752,59009018,59 - Sở GDĐT Sóc Trăng,4.20,5.75,4.00,5.25,,,4.25,5.25,.75
753,52004788,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.40,5.25,5.80,5.25,,,4.25,5.25,.75
754,53014391,53 - Sở GDĐT Tiền Giang,5.00,6.25,3.80,5.25,,,4.25,5.25,.75
755,62002405,62 - Sở GDĐT Điện Biên,5.00,3.25,4.00,5.25,,,4.25,5.25,.75
756,54012453,54 - Sở GDĐT Kiên Giang,5.20,4.50,2.60,5.25,,,4.25,5.25,.75
757,55002433,55 - Sở GDĐT Cần Thơ,5.20,5.75,3.00,5.25,,,4.25,5.25,.75
758,57006324,57 - Sở GDĐT Vĩnh Long,5.40,4.75,3.80,5.25,,,4.25,5.25,.75
759,57002261,57 - Sở GDĐT Vĩnh Long,5.60,5.00,3.00,5.25,,,4.25,5.25,.75
760,59002299,59 - Sở GDĐT Sóc Trăng,6.20,6.00,3.80,5.25,,,4.25,5.25,.75
761,54003381,54 - Sở GDĐT Kiên Giang,6.60,3.75,1.20,5.25,,,4.25,5.25,.75
762,58008544,58 - Sở GDĐT Trà Vinh,6.60,5.25,2.00,5.25,,,4.25,5.25,.75
763,55005921,55 - Sở GDĐT Cần Thơ,6.60,5.00,4.00,5.25,,,4.25,5.25,.75
764,62005410,62 - Sở GDĐT Điện Biên,1.80,5.25,2.80,5.25,,,4.50,5.25,.75
765,58007869,58 - Sở GDĐT Trà Vinh,2.60,5.00,1.40,5.25,,,4.50,5.25,.75
766,58003958,58 - Sở GDĐT Trà Vinh,3.00,5.25,3.60,5.25,,,4.50,5.25,.75
767,55000494,55 - Sở GDĐT Cần Thơ,3.60,5.00,2.40,5.25,,,4.50,5.25,.75
768,52012673,52 - Sở GDĐT Bà Rịa-Vũng Tàu,3.60,6.75,3.20,5.25,,,4.50,5.25,.75
769,62005849,62 - Sở GDĐT Điện Biên,3.80,6.50,2.80,5.25,,,4.50,5.25,.75
770,59006614,59 - Sở GDĐT Sóc Trăng,3.80,6.00,5.60,5.25,,,4.50,5.25,.75
771,56009084,56 - Sở GDĐT Bến Tre,4.20,4.75,3.20,5.25,,,4.50,5.25,.75
772,55007765,55 - Sở GDĐT Cần Thơ,4.20,6.25,3.40,5.25,,,4.50,5.25,.75
773,58006243,58 - Sở GDĐT Trà Vinh,4.40,4.75,2.40,5.25,,,4.50,5.25,.75
774,52012299,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.60,4.75,3.80,5.25,,,4.50,5.25,.75
775,60001584,60 - Sở GDĐT Bạc Liêu,5.00,7.50,3.20,5.25,,,4.50,5.25,.75
776,54002636,54 - Sở GDĐT Kiên Giang,5.00,5.00,8.00,5.25,,,4.50,5.25,.75
777,58009138,58 - Sở GDĐT Trà Vinh,5.20,3.50,2.40,5.25,,,4.50,5.25,.75
778,62003146,62 - Sở GDĐT Điện Biên,5.20,6.25,4.20,5.25,,,4.50,5.25,.75
779,52002096,52 - Sở GDĐT Bà Rịa-Vũng Tàu,6.00,5.25,4.60,5.25,,,4.50,5.25,.75
780,59005547,59 - Sở GDĐT Sóc Trăng,2.00,7.00,5.00,5.25,,,4.75,5.25,.75
781,58008021,58 - Sở GDĐT Trà Vinh,2.80,3.50,2.00,5.25,,,4.75,5.25,.75
782,59006459,59 - Sở GDĐT Sóc Trăng,3.20,5.00,3.00,5.25,,,4.75,5.25,.75
783,54004356,54 - Sở GDĐT Kiên Giang,3.40,4.25,5.40,5.25,,,4.75,5.25,.75
784,62004027,62 - Sở GDĐT Điện Biên,3.80,5.50,2.20,5.25,,,4.75,5.25,.75
785,58007228,58 - Sở GDĐT Trà Vinh,3.80,4.75,2.40,5.25,,,4.75,5.25,.75
786,52010999,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.00,5.75,2.60,5.25,,,4.75,5.25,.75
787,58001299,58 - Sở GDĐT Trà Vinh,4.00,5.00,3.20,5.25,,,4.75,5.25,.75
788,51018359,51 - Sở GDĐT An Giang,4.00,6.00,4.20,5.25,,,4.75,5.25,.75
789,59004024,59 - Sở GDĐT Sóc Trăng,4.40,5.00,2.40,5.25,,,4.75,5.25,.75
790,51015930,51 - Sở GDĐT An Giang,4.40,7.25,3.20,5.25,,,4.75,5.25,.75
791,53004299,53 - Sở GDĐT Tiền Giang,4.60,6.25,3.20,5.25,,,4.75,5.25,.75
792,53004428,53 - Sở GDĐT Tiền Giang,5.40,7.25,3.00,5.25,,,4.75,5.25,.75
793,60002233,60 - Sở GDĐT Bạc Liêu,5.60,6.75,3.40,5.25,,,4.75,5.25,.75
794,59001164,59 - Sở GDĐT Sóc Trăng,5.80,6.25,3.00,5.25,,,4.75,5.25,.75
795,54000015,54 - Sở GDĐT Kiên Giang,5.80,5.50,5.00,5.25,,,4.75,5.25,.75
796,52005424,52 - Sở GDĐT Bà Rịa-Vũng Tàu,6.00,5.75,3.20,5.25,,,4.75,5.25,.75
797,55008895,55 - Sở GDĐT Cần Thơ,6.00,6.50,3.80,5.25,,,4.75,5.25,.75
798,55000757,55 - Sở GDĐT Cần Thơ,6.20,6.00,3.60,5.25,,,4.75,5.25,.75
799,56007189,56 - Sở GDĐT Bến Tre,6.40,5.25,5.00,5.25,,,4.75,5.25,.75
800,56002845,56 - Sở GDĐT Bến Tre,6.80,6.25,2.20,5.25,,,4.75,5.25,.75
801,56007960,56 - Sở GDĐT Bến Tre,7.00,6.00,4.80,5.25,,,4.75,5.25,.75
802,54005924,54 - Sở GDĐT Kiên Giang,2.40,5.50,3.20,5.25,,,5.00,5.25,.75
803,62005422,62 - Sở GDĐT Điện Biên,2.60,4.50,3.60,5.25,,,5.00,5.25,.75
804,54000491,54 - Sở GDĐT Kiên Giang,3.20,4.25,4.40,5.25,,,5.00,5.25,.75
805,59008878,59 - Sở GDĐT Sóc Trăng,3.40,5.25,3.00,5.25,,,5.00,5.25,.75
806,59004391,59 - Sở GDĐT Sóc Trăng,3.80,5.50,3.60,5.25,,,5.00,5.25,.75
807,61006886,61 - Sở GDĐT Cà Mau,4.00,4.25,1.40,5.25,,,5.00,5.25,.75
808,58004470,58 - Sở GDĐT Trà Vinh,4.00,4.75,4.60,5.25,,,5.00,5.25,.75
809,54008632,54 - Sở GDĐT Kiên Giang,4.20,4.00,2.80,5.25,,,5.00,5.25,.75
810,59009084,59 - Sở GDĐT Sóc Trăng,4.20,5.25,3.40,5.25,,,5.00,5.25,.75
811,51011273,51 - Sở GDĐT An Giang,4.40,5.75,4.00,5.25,,,5.00,5.25,.75
812,59004670,59 - Sở GDĐT Sóc Trăng,4.80,6.50,1.40,5.25,,,5.00,5.25,.75
813,56002576,56 - Sở GDĐT Bến Tre,4.80,5.00,3.80,5.25,,,5.00,5.25,.75
814,55009563,55 - Sở GDĐT Cần Thơ,4.80,7.00,3.80,5.25,,,5.00,5.25,.75
815,56008979,56 - Sở GDĐT Bến Tre,5.00,6.50,3.20,5.25,,,5.00,5.25,.75
816,53013840,53 - Sở GDĐT Tiền Giang,6.20,5.00,3.60,5.25,,,5.00,5.25,.75
817,58001474,58 - Sở GDĐT Trà Vinh,3.80,4.25,2.40,5.25,,,5.25,5.25,.75
818,58001596,58 - Sở GDĐT Trà Vinh,4.20,3.75,3.20,5.25,,,5.25,5.25,.75
819,54011852,54 - Sở GDĐT Kiên Giang,4.20,5.00,3.20,5.25,,,5.25,5.25,.75
820,58002768,58 - Sở GDĐT Trà Vinh,4.60,5.25,1.60,5.25,,,5.25,5.25,.75
821,56002398,56 - Sở GDĐT Bến Tre,4.60,2.75,3.20,5.25,,,5.25,5.25,.75
822,51009299,51 - Sở GDĐT An Giang,4.60,6.00,3.80,5.25,,,5.25,5.25,.75
823,53001449,53 - Sở GDĐT Tiền Giang,4.80,5.50,3.00,5.25,,,5.25,5.25,.75
824,61004489,61 - Sở GDĐT Cà Mau,5.00,6.25,2.80,5.25,,,5.25,5.25,.75
825,53004315,53 - Sở GDĐT Tiền Giang,5.00,6.00,3.40,5.25,,,5.25,5.25,.75
826,57004360,57 - Sở GDĐT Vĩnh Long,5.40,4.50,3.00,5.25,,,5.25,5.25,.75
827,54007026,54 - Sở GDĐT Kiên Giang,5.40,4.25,3.60,5.25,,,5.25,5.25,.75
828,63000433,63 - Sở GDĐT Đăk Nông,5.80,3.00,2.00,5.25,,,5.25,5.25,.75
829,52004859,52 - Sở GDĐT Bà Rịa-Vũng Tàu,5.80,5.00,6.80,5.25,,,5.25,5.25,.75
830,52010343,52 - Sở GDĐT Bà Rịa-Vũng Tàu,6.00,5.50,4.20,5.25,,,5.25,5.25,.75
831,54002898,54 - Sở GDĐT Kiên Giang,6.40,5.00,2.80,5.25,,,5.25,5.25,.75
832,60006207,60 - Sở GDĐT Bạc Liêu,6.40,6.75,4.40,5.25,,,5.25,5.25,.75
833,63000020,63 - Sở GDĐT Đăk Nông,7.00,5.25,4.20,5.25,,,5.25,5.25,.75
834,57002467,57 - Sở GDĐT Vĩnh Long,8.00,5.50,4.40,5.25,,,5.25,5.25,.75
835,58006000,58 - Sở GDĐT Trà Vinh,3.40,5.75,2.40,5.25,,,5.50,5.25,.75
836,56003925,56 - Sở GDĐT Bến Tre,3.80,4.83,3.00,5.25,,,5.50,5.25,.75
837,58007124,58 - Sở GDĐT Trà Vinh,3.80,5.00,4.20,5.25,,,5.50,5.25,.75
